k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3148808928264324, 0.0825428004784589, 0.271227162296153, -0.0601626751852769, 0.1210939960993426, 0.2861832707481593, 0.1305001600568164, -0.1323099926874514, 0.125790842148483, -0.0252816228218534, 0.1828386702036251, 0.1617007873959981, 0.0163021055451775, 0.1360957249402213, 0.1989523506733985, 0.1309607865316856, 0.1445311498440525, 0.1145897902628253, 0.0368173853090213, 0.1662983022514921, 0.0945730280961874, -0.0410059384176219, 0.2454282578562431, 0.0661899800015411, 0.22427160018159, 0.1032057511768412, 0.1325993554791107, 0.0649241937216013, 0.1226742155402131, 0.0717272599625428, 0.128883209539438, -0.0364296239252902, 0.1357305626455017, 0.161912183999288, -0.0121575550526397, 0.1524733924659799, 0.0736150600777653, 0.0956405366353267, 0.0641631607636824, 0.0438249649132803, 0.0673917212474372, 0.0277984056003561, -0.0404331106309781, -0.0149172870471561, 0.1380762433235226, 0.206228022800776, 0.3084811941546445, -0.0091997137190107, 0.124583074237996, 0.0828838130484804]|1750.3179901048260945|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
     234|[4.799151748175834, 4.998446753305407, 4.942975284014808, 4.8457774311380275, 2.898786443226973, 4.871508446627201, 4.973494152636364, 4.769254837304825, 4.08701689804157, 4.92140795378183, 4.765948958161602, 4.939973745006106, 4.69796152727257, 4.7271752257033395, 0.7950157161163367, 5.034543844202913, 1.5665460313802329, 2.7129216189644936, 4.105447318282772, 2.5359083245859573, 2.9345289988436103, 3.157851293641668, 4.882386916897357, 1.3821275475633927, 4.904620702808494, 1.86196459385944, 3.4511816053066147, 4.979615984396587, 4.872998761726206, 4.664788203683107, 4.863966692417262, 4.8645003926575905, 4.697882192778713, 2.9175254599443807, 4.929108277594096, 5.001254958616693, 4.1836536765208, 3.762192786279231, 4.570894273853705, 6.014802930783409, 4.9889312128002326, 3.063211546435035, 0.8194204827214803, 4.886192219765437, 3.6379941910356863, 4.954282806918559, 0.9414463061689075, 3.0400365159390543, 3.6018669642407337, 3.1193417414265827]|226.5888455183357451|      0.06250000|[15210, 0, 234, 468]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     235|[4.818151857558899, 4.990137973207901, 4.945563199174303, 4.856661611632046, 2.8930617723768886, 4.882896109630345, 4.977049065503563, 4.788350101383633, 4.0872300341866525, 4.930549277980608, 4.756544010294476, 4.945337217554741, 4.695682518333843, 4.734086317572776, 0.8018879483787668, 5.048676228909916, 1.5561779375369487, 2.725854502851474, 4.129175853387147, 2.5482396673684846, 2.9242408048027793, 3.1636747745985585, 4.883065056875769, 1.3841346738735205, 4.914525189369782, 1.8687762938135348, 3.4489256092825644, 4.977967756173193, 4.873344509160767, 4.667521822821077, 4.865693873750435, 4.866162913482455, 4.722344329455775, 2.9185471878009017, 4.933865483588726, 4.9953216455092875, 4.18417612252422, 3.765277926860942, 4.572849217399858, 6.010449712061298, 4.989956014072946, 3.0655574181596625, 0.8228262326983994, 4.894081908725564, 3.6414360149419527, 4.958223629252269, 0.9389763829119516, 3.045107810261575, 3.588753903485976, 3.12241621966687]|226.5041917755436032|      0.12500000|[15275, 0, 235, 470]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     236|[4.818151857558899, 4.990137973207901, 4.945563199174303, 4.856661611632046, 2.8930617723768886, 4.882896109630345, 4.977049065503563, 4.788350101383633, 4.0872300341866525, 4.930549277980608, 4.756544010294476, 4.945337217554741, 4.695682518333843, 4.734086317572776, 0.8018879483787668, 5.048676228909916, 1.5561779375369487, 2.725854502851474, 4.129175853387147, 2.5482396673684846, 2.9242408048027793, 3.1636747745985585, 4.883065056875769, 1.3841346738735205, 4.914525189369782, 1.8687762938135348, 3.4489256092825644, 4.977967756173193, 4.873344509160767, 4.667521822821077, 4.865693873750435, 4.866162913482455, 4.722344329455775, 2.9185471878009017, 4.933865483588726, 4.9953216455092875, 4.18417612252422, 3.765277926860942, 4.572849217399858, 6.010449712061298, 4.989956014072946, 3.0655574181596625, 0.8228262326983994, 4.894081908725564, 3.6414360149419527, 4.958223629252269, 0.9389763829119516, 3.045107810261575, 3.588753903485976, 3.12241621966687]|226.5041917755436032|      0.06250000|[15340, 0, 236, 472]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
     237|[4.830270879960416, 4.980823816711532, 4.952508705467394, 4.870298215898589, 2.8925780125878022, 4.8883889819893565, 4.984644253682552, 4.7945785356364965, 4.093353038785138, 4.927758082358027, 4.7766005364703, 4.94230324797953, 4.700953689495785, 4.738034975781647, 0.7997742380544857, 5.055051056321129, 1.5601234525987524, 2.7416734008217647, 4.143540805714275, 2.559392329246989, 2.922885466201857, 3.158162385304091, 4.891680839005475, 1.3853113068830842, 4.914952913088136, 1.8480935858271297, 3.444170296396809, 4.9849890704713395, 4.879157381862976, 4.660260829828771, 4.867818264509141, 4.8801412684008945, 4.739200139290267, 2.905038736940966, 4.932713211333075, 4.9928099265558705, 4.183745395111484, 3.7649752513212196, 4.572764742680924, 6.022923839206462, 4.998193602547319, 3.054263881264417, 0.8093715509955224, 4.894109179202587, 3.634087015772148, 4.951478789122598, 0.9433848624341433, 3.038988950455954, 3.5898596268687797, 3.132975178867856]|226.4708415550651637|      0.12500000|[15405, 0, 237, 474]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     238|[4.830270879960416, 4.980823816711532, 4.952508705467394, 4.870298215898589, 2.8925780125878022, 4.8883889819893565, 4.984644253682552, 4.7945785356364965, 4.093353038785138, 4.927758082358027, 4.7766005364703, 4.94230324797953, 4.700953689495785, 4.738034975781647, 0.7997742380544857, 5.055051056321129, 1.5601234525987524, 2.7416734008217647, 4.143540805714275, 2.559392329246989, 2.922885466201857, 3.158162385304091, 4.891680839005475, 1.3853113068830842, 4.914952913088136, 1.8480935858271297, 3.444170296396809, 4.9849890704713395, 4.879157381862976, 4.660260829828771, 4.867818264509141, 4.8801412684008945, 4.739200139290267, 2.905038736940966, 4.932713211333075, 4.9928099265558705, 4.183745395111484, 3.7649752513212196, 4.572764742680924, 6.022923839206462, 4.998193602547319, 3.054263881264417, 0.8093715509955224, 4.894109179202587, 3.634087015772148, 4.951478789122598, 0.9433848624341433, 3.038988950455954, 3.5898596268687797, 3.132975178867856]|226.4708415550651637|      0.06250000|[15470, 0, 238, 476]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
     239|[4.837915349449239, 4.975979843142058, 4.954291910898088, 4.875627775183559, 2.898410716873073, 4.88664905553141, 4.984345563766678, 4.798917337561833, 4.084141445484728, 4.933444632049214, 4.77380146758024, 4.941383335304573, 4.7144713386849935, 4.732698879944899, 0.7934985526131695, 5.0474266641440435, 1.5552968850229807, 2.759751209534984, 4.153116225974783, 2.569859050366196, 2.919926581707385, 3.162739584431994, 4.899482403336981, 1.383959129535047, 4.922974676284605, 1.864935597988824, 3.438655196543073, 4.993252498168834, 4.877287591662463, 4.657857844613999, 4.869360897086588, 4.878661157115865, 4.744405042489402, 2.9395322229365592, 4.931695616489201, 4.987849779037874, 4.191105089163468, 3.764634614928798, 4.584287185274068, 6.023350830999734, 5.001503584475561, 3.040953291316872, 0.831004185653346, 4.893492971525621, 3.6302053579428244, 4.954167236308938, 0.9363041336741006, 3.0355499082661783, 3.5876979058934437, 3.128204670058495]|226.4507851489527468|      0.12500000|[15535, 0, 239, 478]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     240|[4.837915349449239, 4.975979843142058, 4.954291910898088, 4.875627775183559, 2.898410716873073, 4.88664905553141, 4.984345563766678, 4.798917337561833, 4.084141445484728, 4.933444632049214, 4.77380146758024, 4.941383335304573, 4.7144713386849935, 4.732698879944899, 0.7934985526131695, 5.0474266641440435, 1.5552968850229807, 2.759751209534984, 4.153116225974783, 2.569859050366196, 2.919926581707385, 3.162739584431994, 4.899482403336981, 1.383959129535047, 4.922974676284605, 1.864935597988824, 3.438655196543073, 4.993252498168834, 4.877287591662463, 4.657857844613999, 4.869360897086588, 4.878661157115865, 4.744405042489402, 2.9395322229365592, 4.931695616489201, 4.987849779037874, 4.191105089163468, 3.764634614928798, 4.584287185274068, 6.023350830999734, 5.001503584475561, 3.040953291316872, 0.831004185653346, 4.893492971525621, 3.6302053579428244, 4.954167236308938, 0.9363041336741006, 3.0355499082661783, 3.5876979058934437, 3.128204670058495]|226.4507851489527468|      0.06250000|[15600, 0, 240, 480]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
     241|[4.841240526611186, 4.975098484810297, 4.958199097512232, 4.87903979018159, 2.891889642444206, 4.890541818775439, 4.983280359667125, 4.811734493763968, 4.081951321187744, 4.928340235719106, 4.779158963547054, 4.945693649829369, 4.714164895051007, 4.729213727306827, 0.8039841859352844, 5.045929015091144, 1.561685419242851, 2.773412034024208, 4.16348585632522, 2.5619243237810547, 2.909973806829527, 3.1581976262316744, 4.901140671709735, 1.3886469083541133, 4.919170242889213, 1.8417814664281318, 3.434111794346837, 4.986892469295691, 4.873235276634019, 4.650275633394188, 4.880392464621151, 4.875250433398694, 4.7479588724939985, 2.9106133520147788, 4.94062834898045, 5.003356357545053, 4.186133501463956, 3.7651312127661516, 4.58437713018414, 6.03211904477518, 4.994050488246133, 3.0486729948555156, 0.8135074408302132, 4.906464391559828, 3.643254988327593, 4.952752080450791, 0.9417284512554749, 3.0394473974829377, 3.5863757272090258, 3.1293768258622303]|226.4077599316677265|      0.12500000|[15665, 0, 241, 482]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     242|[4.841240526611186, 4.975098484810297, 4.958199097512232, 4.87903979018159, 2.891889642444206, 4.890541818775439, 4.983280359667125, 4.811734493763968, 4.081951321187744, 4.928340235719106, 4.779158963547054, 4.945693649829369, 4.714164895051007, 4.729213727306827, 0.8039841859352844, 5.045929015091144, 1.561685419242851, 2.773412034024208, 4.16348585632522, 2.5619243237810547, 2.909973806829527, 3.1581976262316744, 4.901140671709735, 1.3886469083541133, 4.919170242889213, 1.8417814664281318, 3.434111794346837, 4.986892469295691, 4.873235276634019, 4.650275633394188, 4.880392464621151, 4.875250433398694, 4.7479588724939985, 2.9106133520147788, 4.94062834898045, 5.003356357545053, 4.186133501463956, 3.7651312127661516, 4.58437713018414, 6.03211904477518, 4.994050488246133, 3.0486729948555156, 0.8135074408302132, 4.906464391559828, 3.643254988327593, 4.952752080450791, 0.9417284512554749, 3.0394473974829377, 3.5863757272090258, 3.1293768258622303]|226.4077599316677265|      0.06250000|[15730, 0, 242, 484]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
     243|[4.841240526611186, 4.975098484810297, 4.958199097512232, 4.87903979018159, 2.891889642444206, 4.890541818775439, 4.983280359667125, 4.811734493763968, 4.081951321187744, 4.928340235719106, 4.779158963547054, 4.945693649829369, 4.714164895051007, 4.729213727306827, 0.8039841859352844, 5.045929015091144, 1.561685419242851, 2.773412034024208, 4.16348585632522, 2.5619243237810547, 2.909973806829527, 3.1581976262316744, 4.901140671709735, 1.3886469083541133, 4.919170242889213, 1.8417814664281318, 3.434111794346837, 4.986892469295691, 4.873235276634019, 4.650275633394188, 4.880392464621151, 4.875250433398694, 4.7479588724939985, 2.9106133520147788, 4.94062834898045, 5.003356357545053, 4.186133501463956, 3.7651312127661516, 4.58437713018414, 6.03211904477518, 4.994050488246133, 3.0486729948555156, 0.8135074408302132, 4.906464391559828, 3.643254988327593, 4.952752080450791, 0.9417284512554749, 3.0394473974829377, 3.5863757272090258, 3.1293768258622303]|226.4077599316677265|      0.03125000|[15795, 0, 243, 486]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
     244|[4.840669917736232, 4.9742495104143325, 4.960333191870836, 4.8821629829984, 2.8932232712782007, 4.893180753695001, 4.986330455330711, 4.812525730379632, 4.081040360237783, 4.924884511433691, 4.779997917321024, 4.94793923700625, 4.720032634784592, 4.732274515234614, 0.7976868025770327, 5.048891876819508, 1.556277880963703, 2.77481909863585, 4.168931479715175, 2.5674854825362274, 2.908663431929262, 3.1566430835629364, 4.902077210300311, 1.385339946330679, 4.92138419613977, 1.8537106416758935, 3.432719720842098, 4.9882302566502155, 4.8755597359558696, 4.655896803149623, 4.882311486437593, 4.875989927510566, 4.752547375415499, 2.9253781401123264, 4.9405613532736785, 5.0056653594668115, 4.18836883197744, 3.7723255651263563, 4.586573680122575, 6.029607654229382, 4.994030795955546, 3.046729431955433, 0.8273761024788853, 4.904829394101985, 3.6411590640369234, 4.950634109712228, 0.9397708474931669, 3.04149920683445, 3.588197383263205, 3.1286268926224348]|226.3510734871167642|      0.06250000|[15860, 0, 244, 488]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     245|[4.840669917736232, 4.9742495104143325, 4.960333191870836, 4.8821629829984, 2.8932232712782007, 4.893180753695001, 4.986330455330711, 4.812525730379632, 4.081040360237783, 4.924884511433691, 4.779997917321024, 4.94793923700625, 4.720032634784592, 4.732274515234614, 0.7976868025770327, 5.048891876819508, 1.556277880963703, 2.77481909863585, 4.168931479715175, 2.5674854825362274, 2.908663431929262, 3.1566430835629364, 4.902077210300311, 1.385339946330679, 4.92138419613977, 1.8537106416758935, 3.432719720842098, 4.9882302566502155, 4.8755597359558696, 4.655896803149623, 4.882311486437593, 4.875989927510566, 4.752547375415499, 2.9253781401123264, 4.9405613532736785, 5.0056653594668115, 4.18836883197744, 3.7723255651263563, 4.586573680122575, 6.029607654229382, 4.994030795955546, 3.046729431955433, 0.8273761024788853, 4.904829394101985, 3.6411590640369234, 4.950634109712228, 0.9397708474931669, 3.04149920683445, 3.588197383263205, 3.1286268926224348]|226.3510734871167642|      0.03125000|[15925, 0, 245, 490]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
     246|[4.84635732787181, 4.9744892816034785, 4.95928392308652, 4.889877023236855, 2.891432103722989, 4.899449237695137, 4.988903271887672, 4.817822472362843, 4.080191541927039, 4.929821668605765, 4.782412057907073, 4.950079366724165, 4.721416655318313, 4.7320050449777895, 0.8030171552338903, 5.0544257998362525, 1.5617363105002902, 2.7793665122697013, 4.181334694468864, 2.5717832623678114, 2.906535848086666, 3.152900637008108, 4.9040666250254645, 1.3874461332087804, 4.9257105872207125, 1.847575408705239, 3.435113207736599, 4.988944110279254, 4.880493504699091, 4.65708173283457, 4.889826275982532, 4.879896647261049, 4.76063109159282, 2.9208622578292505, 4.946529225760596, 5.005998914088916, 4.19255914609327, 3.774701347422808, 4.585503313816085, 6.034656264565253, 4.995677479410801, 3.0457508323788516, 0.8207530135845823, 4.90616538686846, 3.6354345886622763, 4.950796157031699, 0.9453985447207396, 3.0400125878260975, 3.589748750060497, 3.131844002792038]|226.3146605702481509|      0.06250000|[15990, 0, 246, 492]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     247|[4.84635732787181, 4.9744892816034785, 4.95928392308652, 4.889877023236855, 2.891432103722989, 4.899449237695137, 4.988903271887672, 4.817822472362843, 4.080191541927039, 4.929821668605765, 4.782412057907073, 4.950079366724165, 4.721416655318313, 4.7320050449777895, 0.8030171552338903, 5.0544257998362525, 1.5617363105002902, 2.7793665122697013, 4.181334694468864, 2.5717832623678114, 2.906535848086666, 3.152900637008108, 4.9040666250254645, 1.3874461332087804, 4.9257105872207125, 1.847575408705239, 3.435113207736599, 4.988944110279254, 4.880493504699091, 4.65708173283457, 4.889826275982532, 4.879896647261049, 4.76063109159282, 2.9208622578292505, 4.946529225760596, 5.005998914088916, 4.19255914609327, 3.774701347422808, 4.585503313816085, 6.034656264565253, 4.995677479410801, 3.0457508323788516, 0.8207530135845823, 4.90616538686846, 3.6354345886622763, 4.950796157031699, 0.9453985447207396, 3.0400125878260975, 3.589748750060497, 3.131844002792038]|226.3146605702481509|      0.03125000|[16055, 0, 247, 494]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
     248|[4.85061079161445, 4.97332191314606, 4.954622381552167, 4.891740921202968, 2.8847925750318058, 4.899955966142603, 4.98655301804347, 4.817919295925383, 4.077576783235272, 4.93146973973285, 4.787909792699047, 4.9558719616833065, 4.723426675095557, 4.732002748846736, 0.7897364232708584, 5.056298440368672, 1.5558959286720966, 2.7803830100405564, 4.191716959871164, 2.5779212862488086, 2.903702628008218, 3.1524548380201027, 4.906382174137032, 1.3776444347063037, 4.928005258186556, 1.851635096291302, 3.434535728841111, 4.988710877064338, 4.883520764037989, 4.659987940993548, 4.890484236184531, 4.881252474588616, 4.763215504071396, 2.9295710888235034, 4.951012000808837, 5.002064013876521, 4.195168943012256, 3.777126112137575, 4.588182263512705, 6.036699633623517, 4.991940104639043, 3.0450439805951404, 0.8262134804927999, 4.908496148525378, 3.6356655717850903, 4.953756989186397, 0.9367531553089945, 3.0413146655740126, 3.5935419597412324, 3.130854646135803]|226.3034960496621579|      0.06250000|[16120, 0, 248, 496]                                                       |  | used linear model with 65 points | iterate success | actual_k=0
     249|[4.85061079161445, 4.97332191314606, 4.954622381552167, 4.891740921202968, 2.8847925750318058, 4.899955966142603, 4.98655301804347, 4.817919295925383, 4.077576783235272, 4.93146973973285, 4.787909792699047, 4.9558719616833065, 4.723426675095557, 4.732002748846736, 0.7897364232708584, 5.056298440368672, 1.5558959286720966, 2.7803830100405564, 4.191716959871164, 2.5779212862488086, 2.903702628008218, 3.1524548380201027, 4.906382174137032, 1.3776444347063037, 4.928005258186556, 1.851635096291302, 3.434535728841111, 4.988710877064338, 4.883520764037989, 4.659987940993548, 4.890484236184531, 4.881252474588616, 4.763215504071396, 2.9295710888235034, 4.951012000808837, 5.002064013876521, 4.195168943012256, 3.777126112137575, 4.588182263512705, 6.036699633623517, 4.991940104639043, 3.0450439805951404, 0.8262134804927999, 4.908496148525378, 3.6356655717850903, 4.953756989186397, 0.9367531553089945, 3.0413146655740126, 3.5935419597412324, 3.130854646135803]|226.3034960496621579|      0.03125000|[16185, 0, 249, 498]                                                       |  | used linear model with 65 points | iterate failure | actual_k=0
