k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3227335903064367, 0.062248548982676, 0.2767356033751801, -0.0554152075776682, 0.1174776286631275, 0.2781941936346051, 0.1218758887096045, -0.1241768205010515, 0.1160724724987837, -0.031507466972235, 0.1747494779000372, 0.1620869470279716, -0.0002523632266793, 0.1216558171755104, 0.1914294869980215, 0.1440597404629181, 0.1418984605480333, 0.1224298486878746, 0.0410498236384135, 0.1674982085462103, 0.0860961262531493, -0.0342338065388359, 0.2463829050460004, 0.0619982239244401, 0.2102178865547441, 0.1130897125014861, 0.1340032559048384, 0.0631144224396768, 0.1374216128344262, 0.0771014013062324, 0.1325803240569181, -0.0382546581546208, 0.1553244219193085, 0.1646138612829483, -0.012407511782939, 0.1498128908452687, 0.0805950626141966, 0.1098421066838434, 0.0642171907193743, 0.0444222349487745, 0.0563321716539971, 0.0325347060142952, -0.057053062352045, -0.0203985414196966, 0.1550229606502085, 0.2156575814967603, 0.294970321462167, -0.0057770923003238, 0.1227621170995449, 0.086897300395583]|1750.4847226995855181|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
     208|[4.806391342053414, 4.693586650675097, 4.9756784013705095, 4.738009822224827, 2.8887637802083943, 4.859554874733463, 4.882475789909401, 4.778811917386618, 4.385608919548589, 4.606794432384208, 4.654638692967952, 4.926130519446136, 4.7509883086245175, 4.640444805566116, 0.7961875179113358, 4.95702285148102, 1.6356835250602444, 2.3866801369119943, 3.682490826211274, 2.5217661288968936, 2.9764598900954415, 3.0639399716422315, 4.736372294611659, 1.5326553356416353, 4.821757447873419, 1.8678908907812595, 3.4693593475481745, 4.887917125227644, 5.225749363849267, 4.640982246098892, 4.718749833866895, 4.655495038919023, 4.805585758476521, 2.8466485489321665, 4.826232263353399, 4.988377754904829, 4.198855173565849, 3.57512738762646, 4.51096857800839, 5.779263463513969, 4.978123988434574, 2.9567696006380526, 0.8931318003269832, 4.917579817855828, 3.6339142475459765, 4.914428442562932, 0.6903537703663919, 3.1896929525129347, 3.5998545649824067, 3.071630442048467]|228.7310523523445056|      0.06250000|[10192, 3328, 208, 416]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     209|[4.817055699915723, 4.7023984075045835, 4.973494258364569, 4.737193531421386, 2.889501086897851, 4.856748576725502, 4.899083477422946, 4.78269736006714, 4.376212143945626, 4.607048130046237, 4.670567696790528, 4.936397553196386, 4.7474466115420855, 4.647159351999565, 0.8094628432517242, 4.956641477499735, 1.653522856399754, 2.389952736596254, 3.6855586034179515, 2.5139295876315106, 2.9600939807248583, 3.064027622609794, 4.737138867768164, 1.5459329293974464, 4.821971344603344, 1.8781942004257683, 3.4657481161558223, 4.883737031060698, 5.229498699094813, 4.648981593959396, 4.724209114554929, 4.65258376234467, 4.8020758485590305, 2.8467570555119783, 4.827667522560195, 4.9873477836284055, 4.18992950577167, 3.5876630552821904, 4.512401014279098, 5.787697664883472, 4.9892189425757865, 2.9511727180683187, 0.8782373073327023, 4.921413924291987, 3.6318867728016433, 4.928099313949661, 0.7125329285835311, 3.189492942722878, 3.585317828320326, 3.076140769898742]|228.6689885714672528|      0.12500000|[10241, 3344, 209, 418]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
     210|[4.817055699915723, 4.7023984075045835, 4.973494258364569, 4.737193531421386, 2.889501086897851, 4.856748576725502, 4.899083477422946, 4.78269736006714, 4.376212143945626, 4.607048130046237, 4.670567696790528, 4.936397553196386, 4.7474466115420855, 4.647159351999565, 0.8094628432517242, 4.956641477499735, 1.653522856399754, 2.389952736596254, 3.6855586034179515, 2.5139295876315106, 2.9600939807248583, 3.064027622609794, 4.737138867768164, 1.5459329293974464, 4.821971344603344, 1.8781942004257683, 3.4657481161558223, 4.883737031060698, 5.229498699094813, 4.648981593959396, 4.724209114554929, 4.65258376234467, 4.8020758485590305, 2.8467570555119783, 4.827667522560195, 4.9873477836284055, 4.18992950577167, 3.5876630552821904, 4.512401014279098, 5.787697664883472, 4.9892189425757865, 2.9511727180683187, 0.8782373073327023, 4.921413924291987, 3.6318867728016433, 4.928099313949661, 0.7125329285835311, 3.189492942722878, 3.585317828320326, 3.076140769898742]|228.6689885714672528|      0.06250000|[10290, 3360, 210, 420]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     211|[4.812213867908968, 4.7029696151603915, 4.963621779240196, 4.737699442998892, 2.896419804622302, 4.862876069882105, 4.902821318586399, 4.790249219620797, 4.372273995095081, 4.607799666972998, 4.663286168127892, 4.925563873297926, 4.747251684329931, 4.672070579484849, 0.7890458093015954, 4.968063877970663, 1.633581601239994, 2.3928538835656914, 3.681186090318547, 2.519071172548868, 2.9663530149190356, 3.0660158413989436, 4.734949079791362, 1.529732541578933, 4.823327937623771, 1.8789003398165693, 3.4725185434990276, 4.88071170081083, 5.225634727728174, 4.6602278906656975, 4.734346186987154, 4.654576689036843, 4.792659367995501, 2.8569880306279103, 4.8379739201749405, 4.975029900187769, 4.189288433946966, 3.593285706517303, 4.525366851011932, 5.794061354306062, 4.982829510802115, 2.9462237046859845, 0.8856490334997223, 4.922378329587306, 3.6222521051195393, 4.940504785494944, 0.7085093001511904, 3.180209835736005, 3.5854083757610016, 3.069487623714739]|228.6060836399696257|      0.12500000|[10339, 3376, 211, 422]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
     212|[4.812213867908968, 4.7029696151603915, 4.963621779240196, 4.737699442998892, 2.896419804622302, 4.862876069882105, 4.902821318586399, 4.790249219620797, 4.372273995095081, 4.607799666972998, 4.663286168127892, 4.925563873297926, 4.747251684329931, 4.672070579484849, 0.7890458093015954, 4.968063877970663, 1.633581601239994, 2.3928538835656914, 3.681186090318547, 2.519071172548868, 2.9663530149190356, 3.0660158413989436, 4.734949079791362, 1.529732541578933, 4.823327937623771, 1.8789003398165693, 3.4725185434990276, 4.88071170081083, 5.225634727728174, 4.6602278906656975, 4.734346186987154, 4.654576689036843, 4.792659367995501, 2.8569880306279103, 4.8379739201749405, 4.975029900187769, 4.189288433946966, 3.593285706517303, 4.525366851011932, 5.794061354306062, 4.982829510802115, 2.9462237046859845, 0.8856490334997223, 4.922378329587306, 3.6222521051195393, 4.940504785494944, 0.7085093001511904, 3.180209835736005, 3.5854083757610016, 3.069487623714739]|228.6060836399696257|      0.06250000|[10388, 3392, 212, 424]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     213|[4.814529145541536, 4.719041992638847, 4.956013987501859, 4.743809588656906, 2.8939375190165775, 4.872698849769573, 4.9043111731946585, 4.796669862903257, 4.371300068013154, 4.6151904218117465, 4.657732831452528, 4.927662914210182, 4.741652709857097, 4.673510385407189, 0.8019858690027836, 4.9719540186081055, 1.6401779379570711, 2.40609635603669, 3.6940315282612954, 2.520847684956227, 2.9544479347687718, 3.0749443157639007, 4.738196533053743, 1.5368089023208946, 4.826132922162768, 1.859243476989358, 3.4761994874700566, 4.8825206537753, 5.229125473986763, 4.659290571520401, 4.752790466440952, 4.659724461925571, 4.7995682005814695, 2.8438708666004002, 4.847082630461981, 4.979246962135335, 4.187073016452475, 3.6082066420284074, 4.531429697618515, 5.804969958466512, 4.984654971685427, 2.94233552322249, 0.8701874872865186, 4.9320797414196464, 3.630518087186514, 4.941452667157022, 0.7250355475099481, 3.167451971837304, 3.5851132012371307, 3.07808075763633]|228.4793707718443159|      0.12500000|[10437, 3408, 213, 426]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
     214|[4.814529145541536, 4.719041992638847, 4.956013987501859, 4.743809588656906, 2.8939375190165775, 4.872698849769573, 4.9043111731946585, 4.796669862903257, 4.371300068013154, 4.6151904218117465, 4.657732831452528, 4.927662914210182, 4.741652709857097, 4.673510385407189, 0.8019858690027836, 4.9719540186081055, 1.6401779379570711, 2.40609635603669, 3.6940315282612954, 2.520847684956227, 2.9544479347687718, 3.0749443157639007, 4.738196533053743, 1.5368089023208946, 4.826132922162768, 1.859243476989358, 3.4761994874700566, 4.8825206537753, 5.229125473986763, 4.659290571520401, 4.752790466440952, 4.659724461925571, 4.7995682005814695, 2.8438708666004002, 4.847082630461981, 4.979246962135335, 4.187073016452475, 3.6082066420284074, 4.531429697618515, 5.804969958466512, 4.984654971685427, 2.94233552322249, 0.8701874872865186, 4.9320797414196464, 3.630518087186514, 4.941452667157022, 0.7250355475099481, 3.167451971837304, 3.5851132012371307, 3.07808075763633]|228.4793707718443159|      0.06250000|[10486, 3424, 214, 428]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     215|[4.83270984810652, 4.725994139295079, 4.95682034108566, 4.745113403274121, 2.890957694965753, 4.87592364395348, 4.909877207405216, 4.796727366150044, 4.370181014529752, 4.62742183807833, 4.6591794996375295, 4.923385707220563, 4.744814792578189, 4.67824101129136, 0.7881376276352697, 4.985378641041416, 1.622133248722561, 2.4013740581842034, 3.7134655367837177, 2.521764097096254, 2.950382989990675, 3.0699830956868173, 4.7417886458744745, 1.520488795049163, 4.830134188428442, 1.859451665878818, 3.473345496690664, 4.885127345791368, 5.222207388414921, 4.668984611588197, 4.767652438795265, 4.671782147372161, 4.794865722729332, 2.852987572626865, 4.853264493893281, 4.9766126455851465, 4.196464471432073, 3.611292725860817, 4.528678575800784, 5.81292766999305, 4.978195466556354, 2.9491831306185623, 0.8745301888190878, 4.920150875187354, 3.6317077095327117, 4.943902868470934, 0.7187629940981649, 3.1784743925754833, 3.5970385293197684, 3.0989132645807467]|228.3808689622770771|      0.12500000|[10535, 3440, 215, 430]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
     216|[4.831775071464807, 4.74213145760412, 4.966997783024245, 4.744373704635969, 2.8932316563281755, 4.852744008757717, 4.905486244527453, 4.798162278489383, 4.371596651429927, 4.684513279561952, 4.6837474952669265, 4.928895932956405, 4.714597371813633, 4.679186803636077, 0.7964519755866646, 4.978809488374469, 1.6243535553630903, 2.409913193473186, 3.7147422956012033, 2.5240258290841675, 2.971371143949638, 3.075738593603026, 4.723725346622079, 1.5354343646912663, 4.8500968549714525, 1.8595076457044701, 3.4625677518519784, 4.897629398878538, 5.21698662609101, 4.655125065363697, 4.783903540759404, 4.684501355311238, 4.807539084847262, 2.870165514322887, 4.851351795906509, 5.018284599967904, 4.171547390236866, 3.6061874706274075, 4.5152246287128985, 5.807876701148158, 4.977747804562022, 2.9483329407631196, 0.9010358215926564, 4.903081952960482, 3.6535493522054967, 4.956187808268062, 0.7542584342820118, 3.14421376425321, 3.5836415397365986, 3.1069577957993446]|228.2940855337478467|      0.25000000|[10584, 3456, 216, 432]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
     217|[4.831775071464807, 4.74213145760412, 4.966997783024245, 4.744373704635969, 2.8932316563281755, 4.852744008757717, 4.905486244527453, 4.798162278489383, 4.371596651429927, 4.684513279561952, 4.6837474952669265, 4.928895932956405, 4.714597371813633, 4.679186803636077, 0.7964519755866646, 4.978809488374469, 1.6243535553630903, 2.409913193473186, 3.7147422956012033, 2.5240258290841675, 2.971371143949638, 3.075738593603026, 4.723725346622079, 1.5354343646912663, 4.8500968549714525, 1.8595076457044701, 3.4625677518519784, 4.897629398878538, 5.21698662609101, 4.655125065363697, 4.783903540759404, 4.684501355311238, 4.807539084847262, 2.870165514322887, 4.851351795906509, 5.018284599967904, 4.171547390236866, 3.6061874706274075, 4.5152246287128985, 5.807876701148158, 4.977747804562022, 2.9483329407631196, 0.9010358215926564, 4.903081952960482, 3.6535493522054967, 4.956187808268062, 0.7542584342820118, 3.14421376425321, 3.5836415397365986, 3.1069577957993446]|228.2940855337478467|      0.12500000|[10633, 3472, 217, 434]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     218|[4.831775071464807, 4.74213145760412, 4.966997783024245, 4.744373704635969, 2.8932316563281755, 4.852744008757717, 4.905486244527453, 4.798162278489383, 4.371596651429927, 4.684513279561952, 4.6837474952669265, 4.928895932956405, 4.714597371813633, 4.679186803636077, 0.7964519755866646, 4.978809488374469, 1.6243535553630903, 2.409913193473186, 3.7147422956012033, 2.5240258290841675, 2.971371143949638, 3.075738593603026, 4.723725346622079, 1.5354343646912663, 4.8500968549714525, 1.8595076457044701, 3.4625677518519784, 4.897629398878538, 5.21698662609101, 4.655125065363697, 4.783903540759404, 4.684501355311238, 4.807539084847262, 2.870165514322887, 4.851351795906509, 5.018284599967904, 4.171547390236866, 3.6061874706274075, 4.5152246287128985, 5.807876701148158, 4.977747804562022, 2.9483329407631196, 0.9010358215926564, 4.903081952960482, 3.6535493522054967, 4.956187808268062, 0.7542584342820118, 3.14421376425321, 3.5836415397365986, 3.1069577957993446]|228.2940855337478467|      0.06250000|[10682, 3488, 218, 436]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     219|[4.836544814542935, 4.7457261042816015, 4.971029168978343, 4.730465556615187, 2.8849560766335345, 4.8483520347991975, 4.908515455233439, 4.813908537013783, 4.359188393416091, 4.6886766564180915, 4.683509930456721, 4.944074762617185, 4.719114383866537, 4.681639094536649, 0.7829694013058688, 4.977717572375095, 1.612470549955991, 2.4195309253517854, 3.7203302551505066, 2.5292276798085798, 2.951420525565418, 3.0744513281605688, 4.728449618102474, 1.5183169635759455, 4.855301985365853, 1.8409000400881406, 3.4661669749428614, 4.905311827899847, 5.202195452861509, 4.650998057557258, 4.781504092332696, 4.6790447986638, 4.809971090111055, 2.8594802376478494, 4.856696664175937, 5.015760877904852, 4.170089834807587, 3.605799169780991, 4.514792732486606, 5.820996505355401, 4.978431692036412, 2.940328196938027, 0.8908496668900884, 4.89727438984566, 3.657522436834675, 4.957476134714303, 0.7358469811534016, 3.1424676796384525, 3.5929388948656644, 3.1050506209372815]|228.2321194961522224|      0.12500000|[10731, 3504, 219, 438]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
     220|[4.836544814542935, 4.7457261042816015, 4.971029168978343, 4.730465556615187, 2.8849560766335345, 4.8483520347991975, 4.908515455233439, 4.813908537013783, 4.359188393416091, 4.6886766564180915, 4.683509930456721, 4.944074762617185, 4.719114383866537, 4.681639094536649, 0.7829694013058688, 4.977717572375095, 1.612470549955991, 2.4195309253517854, 3.7203302551505066, 2.5292276798085798, 2.951420525565418, 3.0744513281605688, 4.728449618102474, 1.5183169635759455, 4.855301985365853, 1.8409000400881406, 3.4661669749428614, 4.905311827899847, 5.202195452861509, 4.650998057557258, 4.781504092332696, 4.6790447986638, 4.809971090111055, 2.8594802376478494, 4.856696664175937, 5.015760877904852, 4.170089834807587, 3.605799169780991, 4.514792732486606, 5.820996505355401, 4.978431692036412, 2.940328196938027, 0.8908496668900884, 4.89727438984566, 3.657522436834675, 4.957476134714303, 0.7358469811534016, 3.1424676796384525, 3.5929388948656644, 3.1050506209372815]|228.2321194961522224|      0.06250000|[10780, 3520, 220, 440]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
     221|[4.849753632718098, 4.74407820629776, 4.972457577612168, 4.742662121974899, 2.896435083360804, 4.849759962717943, 4.916309062624407, 4.824316105588718, 4.3522668231746655, 4.685336909386247, 4.685423254775844, 4.949899559756841, 4.731090303118757, 4.678593734820481, 0.8029945536319831, 4.986322755303376, 1.6183910216966149, 2.4315108981202327, 3.729459614915188, 2.542681717563042, 2.9463067078456806, 3.0733678989462545, 4.74254970517595, 1.5312461199313976, 4.857432967585575, 1.8469463954772252, 3.461076265643028, 4.905383220629398, 5.205935516249018, 4.6481053338774725, 4.780511866445405, 4.684137029669198, 4.80934965022805, 2.8563646937633598, 4.873674378017801, 5.014185590988131, 4.172412654327651, 3.6129590390157476, 4.532379332343818, 5.822698125612998, 4.982324839855417, 2.9397226530273644, 0.8899876945396474, 4.898242084907662, 3.6729821276714283, 4.951662571109713, 0.7608891927467586, 3.139683402809024, 3.591035728786919, 3.1044305120530438]|228.1156254206534015|      0.12500000|[10829, 3536, 221, 442]                                                    |  | used linear model with 65 points | iterate success | actual_k=16
     222|[4.849753632718098, 4.74407820629776, 4.972457577612168, 4.742662121974899, 2.896435083360804, 4.849759962717943, 4.916309062624407, 4.824316105588718, 4.3522668231746655, 4.685336909386247, 4.685423254775844, 4.949899559756841, 4.731090303118757, 4.678593734820481, 0.8029945536319831, 4.986322755303376, 1.6183910216966149, 2.4315108981202327, 3.729459614915188, 2.542681717563042, 2.9463067078456806, 3.0733678989462545, 4.74254970517595, 1.5312461199313976, 4.857432967585575, 1.8469463954772252, 3.461076265643028, 4.905383220629398, 5.205935516249018, 4.6481053338774725, 4.780511866445405, 4.684137029669198, 4.80934965022805, 2.8563646937633598, 4.873674378017801, 5.014185590988131, 4.172412654327651, 3.6129590390157476, 4.532379332343818, 5.822698125612998, 4.982324839855417, 2.9397226530273644, 0.8899876945396474, 4.898242084907662, 3.6729821276714283, 4.951662571109713, 0.7608891927467586, 3.139683402809024, 3.591035728786919, 3.1044305120530438]|228.1156254206534015|      0.06250000|[10878, 3552, 222, 444]                                                    |  | used linear model with 65 points | iterate failure | actual_k=16
