k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0478993501530648, 0.0622196849474025, 0.1590751675332898, 0.0354408147990954, 0.1631103105285328, -0.0018811837667013, 0.039588874903822, -0.0380032643996805, -0.0382647293960556, -0.0264446392691078, 0.2557472899830945, -0.0107836210493259, 0.1952272509150635, 0.2464145885281385, -0.0859434053665172, -0.3037305889086542, -0.186643738562294, 0.0022141088291853, -0.1667239567738808, 0.1882313489894686, 0.2276730468872439, 0.088882968762809, -0.0017392270797803, 0.0804290332442556, -0.0149843156930915, -0.0388456986272729, 0.0742333262215873, 0.0732186121111888, -0.0487905308259279, -0.0372395325984272, 0.0592982650788902, -0.0170064299157309, 0.2685437927893635, 0.033832136337226, -0.1306869800074443, 0.0474101736407652, 0.1299305490013186, -0.0258822165230471, 0.0029810295735964, 0.0142136790437906, 0.0450268172990524, 0.1082898315560591, 0.0737951990693006, 0.2478055210100404, -0.027847430497026, -0.2262064171661979, -0.2161743448134294, 0.3010602915458094, -0.1960809101356022, 0.2613854362262378]|4572.5861661846956849|      2.00000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=8
     219|[-0.0454548010472522, -1.1806721017453818, -0.9244892075492385, -4.448207924609786, 1.6404328678531295, 7.02577302665334, 0.5021378092371958, 4.3402735158744985, -0.0832782047983054, 0.7971329709478977, 0.6346028099213104, 0.2986522052728252, 0.8233477099095147, 0.9353399072551858, -2.3229122503905026, -3.7977815321888246, -1.2934131285832915, 0.3750070610323893, -7.400318030411086, -0.4736224799488344, 5.930125771728639, 1.429016785828635, 1.8437423373815152, 9.158116183346827, -4.240997250171696, 1.9885583583773845, 1.0945383286728085, 3.308000484961801, -0.026512744025819, -0.5330673353144143, 1.1295725803501313, -2.686799182099914, 3.8193798484174533, 5.4341245909755145, -4.479868993584188, 1.3886287654610496, 0.3854454172897978, -1.1937843601640177, -1.9130882551924335, 9.247399167101468, 1.100988122470323, 6.04451866972196, -4.275215231619317, 2.510500834821683, -0.5021996365960026, 1.3892424445219977, -5.6277552618769615, -0.91493296762642, -1.3116951317068908, 1.4202014182549405]|1415.4141175945021587|      0.50000000|[12483, 1752, 219, 438]                                                    |  | used linear model with 65 points | iterate success | actual_k=8
     220|[-0.0454548010472522, -1.1806721017453818, -0.9244892075492385, -4.448207924609786, 1.6404328678531295, 7.02577302665334, 0.5021378092371958, 4.3402735158744985, -0.0832782047983054, 0.7971329709478977, 0.6346028099213104, 0.2986522052728252, 0.8233477099095147, 0.9353399072551858, -2.3229122503905026, -3.7977815321888246, -1.2934131285832915, 0.3750070610323893, -7.400318030411086, -0.4736224799488344, 5.930125771728639, 1.429016785828635, 1.8437423373815152, 9.158116183346827, -4.240997250171696, 1.9885583583773845, 1.0945383286728085, 3.308000484961801, -0.026512744025819, -0.5330673353144143, 1.1295725803501313, -2.686799182099914, 3.8193798484174533, 5.4341245909755145, -4.479868993584188, 1.3886287654610496, 0.3854454172897978, -1.1937843601640177, -1.9130882551924335, 9.247399167101468, 1.100988122470323, 6.04451866972196, -4.275215231619317, 2.510500834821683, -0.5021996365960026, 1.3892424445219977, -5.6277552618769615, -0.91493296762642, -1.3116951317068908, 1.4202014182549405]|1415.4141175945021587|      0.25000000|[12540, 1760, 220, 440]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
     221|[-0.0454548010472522, -1.1806721017453818, -0.9244892075492385, -4.448207924609786, 1.6404328678531295, 7.02577302665334, 0.5021378092371958, 4.3402735158744985, -0.0832782047983054, 0.7971329709478977, 0.6346028099213104, 0.2986522052728252, 0.8233477099095147, 0.9353399072551858, -2.3229122503905026, -3.7977815321888246, -1.2934131285832915, 0.3750070610323893, -7.400318030411086, -0.4736224799488344, 5.930125771728639, 1.429016785828635, 1.8437423373815152, 9.158116183346827, -4.240997250171696, 1.9885583583773845, 1.0945383286728085, 3.308000484961801, -0.026512744025819, -0.5330673353144143, 1.1295725803501313, -2.686799182099914, 3.8193798484174533, 5.4341245909755145, -4.479868993584188, 1.3886287654610496, 0.3854454172897978, -1.1937843601640177, -1.9130882551924335, 9.247399167101468, 1.100988122470323, 6.04451866972196, -4.275215231619317, 2.510500834821683, -0.5021996365960026, 1.3892424445219977, -5.6277552618769615, -0.91493296762642, -1.3116951317068908, 1.4202014182549405]|1415.4141175945021587|      0.12500000|[12597, 1768, 221, 442]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
     222|[-0.0540953864837265, -1.1837493459668071, -0.9266317607975679, -4.429859181672318, 1.644947985890403, 7.056462136408918, 0.4578783257105649, 4.333724731995029, -0.0653399870938275, 0.7972673099076643, 0.6254773107612172, 0.2685237416375481, 0.8207855764495233, 0.9220155900986388, -2.3485567481745186, -3.8250672372785495, -1.3171763112235981, 0.362620305545457, -7.377444452214923, -0.4681153045926383, 5.925515961795745, 1.4635307027370092, 1.8144721578373704, 9.163385968444105, -4.243107764551768, 1.9925954278855766, 1.0770704563043287, 3.296192046903144, -0.0015884480215764, -0.5438935383166703, 1.125604328547405, -2.7141593083054105, 3.8230296664930616, 5.426492300576384, -4.478377492676666, 1.3861692530904792, 0.3798513364863969, -1.1901447541907075, -1.9163878236018166, 9.283055897923715, 1.0782460647275027, 6.077852850957147, -4.280962156987932, 2.5177355183855035, -0.5045886180811678, 1.381184937227214, -5.643094112075733, -0.9200462176119129, -1.2884949549096043, 1.417176956645201]|1414.6607027297345667|      0.25000000|[12654, 1776, 222, 444]                                                    |  | used linear model with 65 points | iterate success | actual_k=8
     223|[-0.0540953864837265, -1.1837493459668071, -0.9266317607975679, -4.429859181672318, 1.644947985890403, 7.056462136408918, 0.4578783257105649, 4.333724731995029, -0.0653399870938275, 0.7972673099076643, 0.6254773107612172, 0.2685237416375481, 0.8207855764495233, 0.9220155900986388, -2.3485567481745186, -3.8250672372785495, -1.3171763112235981, 0.362620305545457, -7.377444452214923, -0.4681153045926383, 5.925515961795745, 1.4635307027370092, 1.8144721578373704, 9.163385968444105, -4.243107764551768, 1.9925954278855766, 1.0770704563043287, 3.296192046903144, -0.0015884480215764, -0.5438935383166703, 1.125604328547405, -2.7141593083054105, 3.8230296664930616, 5.426492300576384, -4.478377492676666, 1.3861692530904792, 0.3798513364863969, -1.1901447541907075, -1.9163878236018166, 9.283055897923715, 1.0782460647275027, 6.077852850957147, -4.280962156987932, 2.5177355183855035, -0.5045886180811678, 1.381184937227214, -5.643094112075733, -0.9200462176119129, -1.2884949549096043, 1.417176956645201]|1414.6607027297345667|      0.12500000|[12711, 1784, 223, 446]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
     224|[-0.0841004209168589, -1.206835971746265, -0.9472227146024175, -4.439258898919315, 1.6116227272004653, 7.078358408096243, 0.4703039876147512, 4.342219392163516, -0.0524796958297335, 0.8202084544728477, 0.6342286727214074, 0.2835768968577245, 0.821097660417958, 0.9249649658564869, -2.3594809936040253, -3.8449230330387123, -1.3166298102870968, 0.3271579210081251, -7.390394230394903, -0.4648115931839817, 5.928741324975204, 1.468441973909364, 1.804681661732557, 9.174961163106113, -4.251899212649357, 2.0063854535339405, 1.069434812774595, 3.2775798465737496, 0.0199090814731978, -0.534703489198745, 1.1342176553535877, -2.716978641337052, 3.8603807253235956, 5.435217772724082, -4.4764330507508046, 1.4176586481719875, 0.3597336941134482, -1.22674153799586, -1.8819016975166336, 9.314602887803403, 1.0607957797507674, 6.072987541099973, -4.2757396512249235, 2.526602894333574, -0.5126011164654705, 1.3838312779077206, -5.630732198206998, -0.934051515347388, -1.2982087968289164, 1.4172511959521705]|1414.1451727690860025|      0.25000000|[12768, 1792, 224, 448]                                                    |  | used linear model with 65 points | iterate success | actual_k=8
     225|[-0.0841004209168589, -1.206835971746265, -0.9472227146024175, -4.439258898919315, 1.6116227272004653, 7.078358408096243, 0.4703039876147512, 4.342219392163516, -0.0524796958297335, 0.8202084544728477, 0.6342286727214074, 0.2835768968577245, 0.821097660417958, 0.9249649658564869, -2.3594809936040253, -3.8449230330387123, -1.3166298102870968, 0.3271579210081251, -7.390394230394903, -0.4648115931839817, 5.928741324975204, 1.468441973909364, 1.804681661732557, 9.174961163106113, -4.251899212649357, 2.0063854535339405, 1.069434812774595, 3.2775798465737496, 0.0199090814731978, -0.534703489198745, 1.1342176553535877, -2.716978641337052, 3.8603807253235956, 5.435217772724082, -4.4764330507508046, 1.4176586481719875, 0.3597336941134482, -1.22674153799586, -1.8819016975166336, 9.314602887803403, 1.0607957797507674, 6.072987541099973, -4.2757396512249235, 2.526602894333574, -0.5126011164654705, 1.3838312779077206, -5.630732198206998, -0.934051515347388, -1.2982087968289164, 1.4172511959521705]|1414.1451727690860025|      0.12500000|[12825, 1800, 225, 450]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
     226|[-0.0857960956732405, -1.2013550415013683, -0.9569338896858672, -4.440358044692304, 1.6333663344621006, 7.110971724092299, 0.4575658811250461, 4.352415395922477, -0.0849711918706146, 0.8077647797540619, 0.6140566973830023, 0.3229795128314682, 0.8022760448012982, 0.9210955479638485, -2.352312525663146, -3.8496024418180763, -1.31136799164828, 0.2927610737652365, -7.384502767175706, -0.4654113012348968, 5.970639457448162, 1.4825267048747777, 1.7859669223855434, 9.213656237365706, -4.2611876591883, 2.018816804317023, 1.0547867273165612, 3.2660580089295213, 0.0322571866494107, -0.5250797497213282, 1.1199781821933015, -2.7168743817524037, 3.8415099027850883, 5.4611007620118, -4.47791830768789, 1.4367198217454653, 0.3570521506425239, -1.2045814861606066, -1.8599588204409105, 9.33249656356368, 1.0740678856400656, 6.073734015939663, -4.26985105481688, 2.53330034442847, -0.5221120018037486, 1.3867125974837742, -5.640291088778248, -0.9581434313978536, -1.2868088461217277, 1.4050086581652257]|1413.4088383709461141|      0.25000000|[12882, 1808, 226, 452]                                                    |  | used linear model with 65 points | iterate success | actual_k=8
     227|[-0.0857960956732405, -1.2013550415013683, -0.9569338896858672, -4.440358044692304, 1.6333663344621006, 7.110971724092299, 0.4575658811250461, 4.352415395922477, -0.0849711918706146, 0.8077647797540619, 0.6140566973830023, 0.3229795128314682, 0.8022760448012982, 0.9210955479638485, -2.352312525663146, -3.8496024418180763, -1.31136799164828, 0.2927610737652365, -7.384502767175706, -0.4654113012348968, 5.970639457448162, 1.4825267048747777, 1.7859669223855434, 9.213656237365706, -4.2611876591883, 2.018816804317023, 1.0547867273165612, 3.2660580089295213, 0.0322571866494107, -0.5250797497213282, 1.1199781821933015, -2.7168743817524037, 3.8415099027850883, 5.4611007620118, -4.47791830768789, 1.4367198217454653, 0.3570521506425239, -1.2045814861606066, -1.8599588204409105, 9.33249656356368, 1.0740678856400656, 6.073734015939663, -4.26985105481688, 2.53330034442847, -0.5221120018037486, 1.3867125974837742, -5.640291088778248, -0.9581434313978536, -1.2868088461217277, 1.4050086581652257]|1413.4088383709461141|      0.12500000|[12939, 1816, 227, 454]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
     228|[-0.0666398023522341, -1.2140216123610266, -0.9631436214127828, -4.454538847487695, 1.6140688357557484, 7.147720708501351, 0.4452803993217745, 4.3666355174469675, -0.0628337986865946, 0.8246592931903466, 0.616918845495007, 0.346925528967246, 0.7820264211978775, 0.8938445574518663, -2.3643711438458466, -3.8430779834596844, -1.3135107691756565, 0.3008695353296756, -7.398420305919012, -0.4999352346471426, 5.980021144879808, 1.4859477137960788, 1.784444321611513, 9.234932625626472, -4.267930134869229, 2.0409369441826213, 1.0596614296038187, 3.2980931784362957, 0.027776663133732, -0.5417733548893372, 1.0938309686184986, -2.724124803047407, 3.8313789538359995, 5.476453838065141, -4.460417361564784, 1.4212937199591547, 0.3567418687050768, -1.200539082955026, -1.8537445988122105, 9.374061216294136, 1.0729499517879855, 6.101303021801746, -4.280718885755589, 2.5398327760594013, -0.5159798965847022, 1.3986847356122991, -5.631849166553318, -0.9560960467358203, -1.2469905670841241, 1.4000591248286836]|1412.5092700552183942|      0.25000000|[12996, 1824, 228, 456]                                                    |  | used linear model with 65 points | iterate success | actual_k=8
     229|[-0.0666398023522341, -1.2140216123610266, -0.9631436214127828, -4.454538847487695, 1.6140688357557484, 7.147720708501351, 0.4452803993217745, 4.3666355174469675, -0.0628337986865946, 0.8246592931903466, 0.616918845495007, 0.346925528967246, 0.7820264211978775, 0.8938445574518663, -2.3643711438458466, -3.8430779834596844, -1.3135107691756565, 0.3008695353296756, -7.398420305919012, -0.4999352346471426, 5.980021144879808, 1.4859477137960788, 1.784444321611513, 9.234932625626472, -4.267930134869229, 2.0409369441826213, 1.0596614296038187, 3.2980931784362957, 0.027776663133732, -0.5417733548893372, 1.0938309686184986, -2.724124803047407, 3.8313789538359995, 5.476453838065141, -4.460417361564784, 1.4212937199591547, 0.3567418687050768, -1.200539082955026, -1.8537445988122105, 9.374061216294136, 1.0729499517879855, 6.101303021801746, -4.280718885755589, 2.5398327760594013, -0.5159798965847022, 1.3986847356122991, -5.631849166553318, -0.9560960467358203, -1.2469905670841241, 1.4000591248286836]|1412.5092700552183942|      0.12500000|[13053, 1832, 229, 458]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
     230|[-0.0585205257848977, -1.2125217804209023, -0.9702841287570947, -4.463794776731782, 1.588308425865414, 7.174504141606764, 0.4035778251173506, 4.375513828330688, -0.0474705693802085, 0.805550153857607, 0.6400979119892924, 0.3833283868204139, 0.7741564968321745, 0.8977818733659868, -2.360035295192068, -3.8564923580440253, -1.3124330610770054, 0.3065077265598445, -7.422273795030453, -0.4882663631468608, 6.000380366183587, 1.4699556001462282, 1.7645563886579223, 9.241911066157261, -4.298102862073207, 2.062736483303875, 1.0667904710814573, 3.2856175348062115, 0.032728930198788, -0.5379759690322414, 1.110466352160668, -2.736015257336976, 3.839045492000212, 5.465589173607834, -4.464245917705423, 1.417246344199173, 0.3689434604288282, -1.1785352802585232, -1.852373469977778, 9.37831755162782, 1.1036867111685942, 6.138943025220232, -4.311522238010217, 2.546472406644623, -0.532616911317857, 1.3814492952925526, -5.637882624555381, -0.9671622688338036, -1.2276372500432309, 1.4160949749008043]|1411.7876296941758483|      0.25000000|[13110, 1840, 230, 460]                                                    |  | used linear model with 65 points | iterate success | actual_k=8
     231|[-0.0585205257848977, -1.2125217804209023, -0.9702841287570947, -4.463794776731782, 1.588308425865414, 7.174504141606764, 0.4035778251173506, 4.375513828330688, -0.0474705693802085, 0.805550153857607, 0.6400979119892924, 0.3833283868204139, 0.7741564968321745, 0.8977818733659868, -2.360035295192068, -3.8564923580440253, -1.3124330610770054, 0.3065077265598445, -7.422273795030453, -0.4882663631468608, 6.000380366183587, 1.4699556001462282, 1.7645563886579223, 9.241911066157261, -4.298102862073207, 2.062736483303875, 1.0667904710814573, 3.2856175348062115, 0.032728930198788, -0.5379759690322414, 1.110466352160668, -2.736015257336976, 3.839045492000212, 5.465589173607834, -4.464245917705423, 1.417246344199173, 0.3689434604288282, -1.1785352802585232, -1.852373469977778, 9.37831755162782, 1.1036867111685942, 6.138943025220232, -4.311522238010217, 2.546472406644623, -0.532616911317857, 1.3814492952925526, -5.637882624555381, -0.9671622688338036, -1.2276372500432309, 1.4160949749008043]|1411.7876296941758483|      0.12500000|[13167, 1848, 231, 462]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
     232|[-0.064863950684718, -1.2332921268823862, -0.9562623239447349, -4.458013708527853, 1.5866633062402093, 7.222905818900009, 0.37798947095712, 4.365467941128752, -0.0409649450997598, 0.8241877699123713, 0.6508181023067365, 0.3756470719297806, 0.75426259476015, 0.8776288949813417, -2.362699982749586, -3.842423742958469, -1.317300807121552, 0.2814787852750332, -7.42468715540032, -0.4854583675744283, 6.001759618699146, 1.4533969707754426, 1.7530109034449919, 9.239199086770732, -4.32696379740577, 2.0546235758572036, 1.066822879232726, 3.2848743548524855, 0.0441553003471666, -0.5300588786363373, 1.1037622018525257, -2.712959666567329, 3.808090873304418, 5.453971424910063, -4.454278573147666, 1.4071525878362094, 0.360554444762231, -1.1817303741146739, -1.843408299519888, 9.4236175996357, 1.1071828710775593, 6.171469885621766, -4.303645777489425, 2.577619428563012, -0.5049493520800538, 1.3934791842911898, -5.64337117297718, -0.9660328413813803, -1.212202009415222, 1.4427838304281686]|1411.0078545903334089|      0.25000000|[13224, 1856, 232, 464]                                                    |  | used linear model with 65 points | iterate success | actual_k=8
     233|[-0.064863950684718, -1.2332921268823862, -0.9562623239447349, -4.458013708527853, 1.5866633062402093, 7.222905818900009, 0.37798947095712, 4.365467941128752, -0.0409649450997598, 0.8241877699123713, 0.6508181023067365, 0.3756470719297806, 0.75426259476015, 0.8776288949813417, -2.362699982749586, -3.842423742958469, -1.317300807121552, 0.2814787852750332, -7.42468715540032, -0.4854583675744283, 6.001759618699146, 1.4533969707754426, 1.7530109034449919, 9.239199086770732, -4.32696379740577, 2.0546235758572036, 1.066822879232726, 3.2848743548524855, 0.0441553003471666, -0.5300588786363373, 1.1037622018525257, -2.712959666567329, 3.808090873304418, 5.453971424910063, -4.454278573147666, 1.4071525878362094, 0.360554444762231, -1.1817303741146739, -1.843408299519888, 9.4236175996357, 1.1071828710775593, 6.171469885621766, -4.303645777489425, 2.577619428563012, -0.5049493520800538, 1.3934791842911898, -5.64337117297718, -0.9660328413813803, -1.212202009415222, 1.4427838304281686]|1411.0078545903334089|      0.12500000|[13281, 1864, 233, 466]                                                    |  | used linear model with 65 points | iterate failure | actual_k=8
